hts10,ch99_code,heading,description
8471500110,9903.79.01,8471,With cathode-ray tube (CRT)
8471500150,9903.79.01,8471,Other
8471801000,9903.79.01,8471,Control or adapter units
8471804000,9903.79.01,8471,Units suitable for physical incorporation into automatic data processing machines
8471809000,9903.79.01,8471,Other
8473301140,9903.79.01,8473,Memory modules suitable for use solely or principally with machines of heading 8471
8473301180,9903.79.01,8473,Other
8473302000,9903.79.01,8473,"Parts and accessories, including face plates and lock latches, of printed circuit assemblies"
8473305100,9903.79.01,8473,Other
8473309100,9903.79.01,8473,Other
